dp:1.050000_param2:25,58.4,16.728418933061185,41.0,16.081044742180154
dp:1.100000_param2:20,58.2,17.628386199536248,41.8,17.628386199536248
dp:1.050000_param2:30,58.2,16.624078921853084,37.2,12.998461447417537
dp:1.050000_param2:20,58.2,16.981166037701886,41.8,16.981166037701886
dp:1.000000_param2:20,58.2,17.00470523119998,41.6,16.8949696655543
dp:1.100000_param2:25,58.0,17.84376641855637,41.2,17.092688495377196
dp:1.100000_param2:30,57.8,18.076504086797314,39.0,16.35236985883086
dp:1.000000_param2:25,57.6,17.499714283381884,40.8,17.0926884953772
dp:1.100000_param2:35,56.6,20.881570822138837,34.0,15.824032355881986
dp:1.300000_param2:30,55.6,17.476841819962782,43.6,16.823792675850473
dp:1.300000_param2:25,55.6,17.476841819962782,44.4,17.476841819962782
dp:1.300000_param2:20,55.6,17.476841819962782,44.4,17.476841819962782
dp:1.000000_param2:30,55.4,17.390802166662695,37.4,14.779715829473853
dp:1.050000_param2:35,55.2,19.312172327317295,31.8,11.04355015382282
dp:1.300000_param2:35,55.0,18.16039647144302,42.6,16.469365500832144
dp:1.250000_param2:25,54.6,20.43624231604235,45.4,20.43624231604235
dp:1.150000_param2:25,54.6,19.596938536414303,45.2,19.394844675841053
dp:1.150000_param2:20,54.6,19.596938536414303,45.4,19.596938536414303
dp:1.250000_param2:20,54.4,20.72293415518179,45.6,20.72293415518179
dp:1.250000_param2:30,54.2,21.00380917833715,44.4,19.1373979422491
dp:1.150000_param2:30,54.2,19.968975937688946,44.0,18.373894524569362
dp:1.250000_param2:35,54.0,21.014280858501916,43.0,17.69180601295413
dp:1.200000_param2:25,53.6,20.075856146127368,46.4,20.075856146127368
dp:1.200000_param2:20,53.6,20.075856146127368,46.4,20.075856146127368
dp:1.200000_param2:30,53.4,20.180188304374166,45.0,18.509457042279767
dp:1.150000_param2:35,53.4,21.7632718128502,40.2,17.400000000000002
dp:1.250000_param2:40,52.8,23.051247254758252,38.6,15.621779668142809
dp:1.200000_param2:35,52.4,22.428553230201896,42.6,17.205812971202494
dp:1.450000_param2:25,52.0,20.957099035887577,48.0,20.957099035887577
