dp:1.250000_param2:35,99.0,1.7320508075688772,1.0,1.7320508075688772
dp:1.250000_param2:30,98.75,1.713913650100261,1.25,1.713913650100261
dp:1.250000_param2:25,98.75,1.713913650100261,1.25,1.713913650100261
dp:1.250000_param2:20,98.75,1.713913650100261,1.25,1.713913650100261
dp:1.200000_param2:35,98.75,2.222048604328897,1.25,2.222048604328897
dp:1.150000_param2:25,98.75,1.713913650100261,1.25,1.713913650100261
dp:1.150000_param2:20,98.75,1.713913650100261,1.25,1.713913650100261
dp:1.200000_param2:30,98.5,2.598076211353316,1.5,2.598076211353316
dp:1.200000_param2:25,98.5,2.598076211353316,1.5,2.598076211353316
dp:1.200000_param2:20,98.5,2.598076211353316,1.5,2.598076211353316
dp:1.150000_param2:30,98.5,1.9364916731037085,1.25,1.713913650100261
dp:1.400000_param2:40,98.25,2.1065374432940898,1.75,2.1065374432940898
dp:1.400000_param2:35,98.25,2.1065374432940898,1.75,2.1065374432940898
dp:1.050000_param2:20,98.25,2.7271780286589284,1.75,2.7271780286589284
dp:1.450000_param2:30,98.0,3.3166247903554,2.0,3.3166247903554
dp:1.450000_param2:25,98.0,3.3166247903554,2.0,3.3166247903554
dp:1.450000_param2:20,98.0,3.3166247903554,2.0,3.3166247903554
dp:1.400000_param2:30,98.0,2.23606797749979,2.0,2.23606797749979
dp:1.400000_param2:25,98.0,2.23606797749979,2.0,2.23606797749979
dp:1.400000_param2:20,98.0,2.23606797749979,2.0,2.23606797749979
dp:1.300000_param2:35,98.0,2.6457513110645907,2.0,2.6457513110645907
dp:1.100000_param2:30,98.0,3.605551275463989,1.75,3.072051431861127
dp:1.050000_param2:25,98.0,3.0,2.0,3.0
dp:1.000000_param2:20,98.0,2.8284271247461903,2.0,2.8284271247461903
dp:1.450000_param2:35,97.75,3.929058411375428,2.0,3.3166247903554
dp:1.350000_param2:35,97.75,2.7271780286589284,2.25,2.7271780286589284
dp:1.350000_param2:30,97.75,2.7271780286589284,2.25,2.7271780286589284
dp:1.350000_param2:25,97.75,2.7271780286589284,2.25,2.7271780286589284
dp:1.350000_param2:20,97.75,2.7271780286589284,2.25,2.7271780286589284
dp:1.000000_param2:25,97.75,2.7271780286589284,2.25,2.7271780286589284
dp:1.500000_param2:35,97.5,3.278719262151,2.5,3.278719262151
dp:1.500000_param2:30,97.5,3.278719262151,2.5,3.278719262151
dp:1.500000_param2:25,97.5,3.278719262151,2.5,3.278719262151
dp:1.500000_param2:20,97.5,3.278719262151,2.5,3.278719262151
dp:1.450000_param2:40,97.5,4.092676385936225,2.0,3.3166247903554
dp:1.200000_param2:40,97.5,3.278719262151,0.5,0.8660254037844386
dp:1.150000_param2:35,97.5,2.958039891549808,1.5,1.9364916731037085
dp:1.100000_param2:25,97.5,4.092676385936225,2.5,4.092676385936225
dp:1.100000_param2:20,97.5,4.092676385936225,2.5,4.092676385936225
dp:1.050000_param2:30,97.5,3.570714214271425,1.75,2.331844763272204
dp:1.500000_param2:40,97.25,3.4550687402713134,2.5,3.278719262151
dp:1.400000_param2:45,97.25,3.7332961307670196,1.5,1.6583123951777
dp:1.350000_param2:40,97.25,3.152380053229623,2.5,2.958039891549808
dp:1.300000_param2:40,97.25,4.4651427748729375,1.75,2.537222891273055
dp:1.300000_param2:30,97.25,3.152380053229623,2.75,3.152380053229623
dp:1.300000_param2:25,97.25,3.152380053229623,2.75,3.152380053229623
dp:1.300000_param2:20,97.25,3.152380053229623,2.75,3.152380053229623
dp:1.250000_param2:40,96.75,4.575751304430781,1.25,2.222048604328897
dp:1.100000_param2:35,96.75,4.683748498798798,1.5,2.598076211353316
dp:1.500000_param2:45,96.5,4.55521678957215,2.5,3.278719262151
dp:1.350000_param2:45,96.0,5.291502622129181,1.75,2.1065374432940898
dp:1.000000_param2:30,96.0,4.58257569495584,2.5,3.278719262151
dp:1.450000_param2:45,95.75,6.8145065852195055,2.0,3.3166247903554
dp:1.300000_param2:45,95.25,7.275816105427624,1.25,1.984313483298443
dp:1.250000_param2:45,95.25,5.825590098865522,0.5,0.8660254037844386
dp:1.500000_param2:50,95.0,6.6332495807108,2.5,3.278719262151
dp:1.150000_param2:40,94.25,8.39270516579726,1.5,1.9364916731037085
dp:1.450000_param2:50,93.75,9.243240773668076,2.0,3.3166247903554
dp:1.050000_param2:35,93.75,8.150920193450553,1.75,2.537222891273055
dp:1.400000_param2:50,93.5,9.578622030334008,1.5,1.6583123951777
dp:1.500000_param2:55,92.5,9.836157786453,1.75,2.7271780286589284
dp:1.350000_param2:50,91.75,11.551515052147922,1.5,1.6583123951777
dp:1.200000_param2:45,91.5,10.988630487917955,1.0,1.7320508075688772
dp:1.450000_param2:55,90.0,15.0,1.75,2.7271780286589284
dp:1.300000_param2:50,89.25,14.626602476310074,1.0,1.4142135623730951
dp:1.400000_param2:55,89.0,16.0,1.0,1.7320508075688772
dp:1.000000_param2:35,89.0,12.569805089976535,0.5,0.8660254037844386
dp:1.100000_param2:40,88.0,14.142135623730951,1.25,1.713913650100261
dp:1.500000_param2:60,87.5,16.75559608011604,1.0,2.0
dp:1.350000_param2:55,87.25,17.942616865998115,0.75,1.3919410907075054
dp:1.250000_param2:50,85.25,15.262290129597195,0.25,0.6614378277661477
dp:1.150000_param2:45,84.25,17.24637643100718,1.25,1.984313483298443
dp:1.450000_param2:60,83.25,19.948370860799635,1.5,2.598076211353316
dp:1.400000_param2:60,82.0,23.065125189341593,0.25,0.6614378277661477
dp:1.500000_param2:65,81.75,23.71576479896864,0.5,0.8660254037844386
dp:1.050000_param2:40,80.75,17.260866142809867,0.5,0.8660254037844386
dp:1.300000_param2:55,79.5,22.73213584333861,0.25,0.6614378277661477
dp:1.200000_param2:50,78.25,21.50436002302789,0.0,0.0
dp:1.350000_param2:60,75.25,26.64465237153602,0.5,0.8660254037844386
dp:1.450000_param2:65,74.0,25.67099530598687,1.25,1.984313483298443
dp:1.100000_param2:45,73.75,23.182698289888517,0.5,0.8660254037844386
dp:1.500000_param2:70,72.75,29.37579786150497,0.25,0.6614378277661477
dp:1.400000_param2:65,72.0,29.120439557122072,0.0,0.0
dp:1.250000_param2:55,71.25,25.316743471465678,0.25,0.6614378277661477
dp:1.450000_param2:70,64.75,30.032274306152708,0.5,1.3228756555322954
dp:1.300000_param2:60,64.75,27.639419313726545,0.0,0.0
dp:1.150000_param2:50,64.0,24.49489742783178,0.25,0.6614378277661477
dp:1.000000_param2:40,63.25,21.469455046647084,0.25,0.6614378277661477
dp:1.500000_param2:75,63.0,31.63858403911275,0.0,0.0
dp:1.350000_param2:65,60.0,29.93325909419153,0.5,0.8660254037844386
dp:1.400000_param2:70,57.75,31.897296123652865,0.0,0.0
dp:1.200000_param2:55,57.0,27.110883423451916,0.0,0.0
dp:1.050000_param2:45,54.5,23.382685902179844,0.0,0.0
dp:1.450000_param2:75,53.0,31.016124838541646,0.25,0.6614378277661477
dp:1.250000_param2:60,53.0,26.362852652928137,0.0,0.0
dp:1.500000_param2:80,51.5,31.17290490153268,0.0,0.0
dp:1.100000_param2:50,47.25,21.585585468084947,0.0,0.0
dp:1.300000_param2:65,46.75,24.777762207269646,0.0,0.0
dp:1.350000_param2:70,46.0,26.28687885618983,0.0,0.0
dp:1.400000_param2:75,44.25,28.817312504812104,0.0,0.0
dp:1.450000_param2:80,43.75,29.145111082306755,0.0,0.0
dp:1.150000_param2:55,42.5,23.82750511488771,0.0,0.0
dp:1.500000_param2:85,37.5,27.816362091402247,0.0,0.0
dp:1.200000_param2:60,35.5,24.854577043273135,0.0,0.0
dp:1.250000_param2:65,34.0,20.566963801203133,0.0,0.0
dp:1.000000_param2:45,32.5,17.628102563804195,0.0,0.0
dp:1.300000_param2:70,32.0,22.869193252058544,0.0,0.0
dp:1.450000_param2:85,31.25,25.09855573534063,0.0,0.0
dp:1.400000_param2:80,29.25,23.76841391426866,0.0,0.0
dp:1.350000_param2:75,28.5,23.701265788982663,0.0,0.0
dp:1.050000_param2:50,28.0,17.291616465790582,0.0,0.0
dp:1.500000_param2:90,25.0,24.166091947189145,0.0,0.0
dp:1.100000_param2:55,23.25,14.139925742379273,0.0,0.0
dp:1.250000_param2:70,20.5,15.86663165262243,0.0,0.0
dp:1.150000_param2:60,20.5,14.722431864335457,0.0,0.0
dp:1.450000_param2:90,20.25,21.758618981911514,0.0,0.0
dp:1.200000_param2:65,20.25,16.953981833185974,0.0,0.0
dp:1.350000_param2:80,18.75,17.347550259330568,0.0,0.0
dp:1.300000_param2:75,18.75,16.58123939879043,0.0,0.0
dp:1.400000_param2:85,18.5,17.599715906798043,0.0,0.0
dp:1.500000_param2:95,15.75,18.505066873697054,0.0,0.0
dp:1.000000_param2:50,13.75,8.452070752188483,0.0,0.0
dp:1.050000_param2:55,12.25,7.644442425710328,0.0,0.0
dp:1.450000_param2:95,12.0,13.152946437965905,0.0,0.0
dp:1.300000_param2:80,11.5,11.736694594305503,0.0,0.0
dp:1.100000_param2:60,11.0,6.48074069840786,0.0,0.0
dp:1.250000_param2:75,10.75,9.996874511566103,0.0,0.0
dp:1.200000_param2:70,10.75,12.487493743742176,0.0,0.0
dp:1.500000_param2:100,10.0,13.564659966250536,0.0,0.0
dp:1.400000_param2:90,9.75,11.199888392301059,0.0,0.0
dp:1.150000_param2:65,9.0,7.14142842854285,0.0,0.0
dp:1.350000_param2:85,8.25,9.024272823890023,0.0,0.0
dp:1.450000_param2:100,7.5,8.108637370113428,0.0,0.0
dp:1.300000_param2:85,6.5,6.689544080129826,0.0,0.0
dp:1.350000_param2:90,4.75,5.190134873006674,0.0,0.0
dp:1.200000_param2:75,4.5,5.361902647381804,0.0,0.0
dp:1.250000_param2:80,4.25,4.054318685056714,0.0,0.0
dp:1.050000_param2:60,4.0,2.0,0.0,0.0
dp:1.000000_param2:55,4.0,3.1622776601683795,0.0,0.0
dp:1.400000_param2:95,3.25,3.4550687402713134,0.0,0.0
dp:1.100000_param2:65,3.25,3.59687364248454,0.0,0.0
dp:1.300000_param2:90,2.75,2.9895651857753496,0.0,0.0
dp:1.150000_param2:70,2.5,2.3979157616563596,0.0,0.0
dp:1.350000_param2:95,2.25,2.9047375096555625,0.0,0.0
dp:1.400000_param2:100,2.0,2.6457513110645907,0.0,0.0
dp:1.200000_param2:80,2.0,3.3166247903554,0.0,0.0
dp:1.250000_param2:85,1.75,1.8540496217739157,0.0,0.0
dp:1.100000_param2:70,1.5,2.598076211353316,0.0,0.0
dp:1.050000_param2:65,1.5,1.3228756555322954,0.0,0.0
dp:1.300000_param2:95,0.75,0.9682458365518543,0.0,0.0
dp:1.250000_param2:90,0.75,0.9682458365518543,0.0,0.0
dp:1.200000_param2:85,0.75,0.9682458365518543,0.0,0.0
dp:1.150000_param2:75,0.75,1.3919410907075054,0.0,0.0
dp:1.000000_param2:60,0.75,0.9682458365518543,0.0,0.0
dp:1.350000_param2:100,0.5,1.3228756555322954,0.0,0.0
dp:1.300000_param2:100,0.25,0.6614378277661477,0.0,0.0
dp:1.250000_param2:95,0.25,0.6614378277661477,0.0,0.0
dp:1.250000_param2:100,0.0,0.0,0.0,0.0
dp:1.200000_param2:100,0.0,0.0,0.0,0.0
dp:1.200000_param2:95,0.0,0.0,0.0,0.0
dp:1.200000_param2:90,0.0,0.0,0.0,0.0
dp:1.150000_param2:100,0.0,0.0,0.0,0.0
dp:1.150000_param2:95,0.0,0.0,0.0,0.0
dp:1.150000_param2:90,0.0,0.0,0.0,0.0
dp:1.150000_param2:85,0.0,0.0,0.0,0.0
dp:1.150000_param2:80,0.0,0.0,0.0,0.0
dp:1.100000_param2:100,0.0,0.0,0.0,0.0
dp:1.100000_param2:95,0.0,0.0,0.0,0.0
dp:1.100000_param2:90,0.0,0.0,0.0,0.0
dp:1.100000_param2:85,0.0,0.0,0.0,0.0
dp:1.100000_param2:80,0.0,0.0,0.0,0.0
dp:1.100000_param2:75,0.0,0.0,0.0,0.0
dp:1.050000_param2:100,0.0,0.0,0.0,0.0
dp:1.050000_param2:95,0.0,0.0,0.0,0.0
dp:1.050000_param2:90,0.0,0.0,0.0,0.0
dp:1.050000_param2:85,0.0,0.0,0.0,0.0
dp:1.050000_param2:80,0.0,0.0,0.0,0.0
dp:1.050000_param2:75,0.0,0.0,0.0,0.0
dp:1.050000_param2:70,0.0,0.0,0.0,0.0
dp:1.000000_param2:100,0.0,0.0,0.0,0.0
dp:1.000000_param2:95,0.0,0.0,0.0,0.0
dp:1.000000_param2:90,0.0,0.0,0.0,0.0
dp:1.000000_param2:85,0.0,0.0,0.0,0.0
dp:1.000000_param2:80,0.0,0.0,0.0,0.0
dp:1.000000_param2:75,0.0,0.0,0.0,0.0
dp:1.000000_param2:70,0.0,0.0,0.0,0.0
dp:1.000000_param2:65,0.0,0.0,0.0,0.0
