dp:1.200000_param2:25,97.6,3.4409301068170506,2.4,3.4409301068170506
dp:1.200000_param2:20,97.6,3.4409301068170506,2.4,3.4409301068170506
dp:1.150000_param2:25,97.6,3.0724582991474434,2.2,2.6
dp:1.150000_param2:20,97.4,3.2310988842807027,2.6,3.2310988842807027
dp:1.450000_param2:25,97.2,3.8157568056677826,2.8,3.8157568056677826
dp:1.450000_param2:20,97.2,3.8157568056677826,2.8,3.8157568056677826
dp:1.250000_param2:25,97.2,4.66476151587624,2.8,4.66476151587624
dp:1.250000_param2:20,97.2,4.66476151587624,2.8,4.66476151587624
dp:1.050000_param2:20,97.2,3.2496153618543846,2.8,3.249615361854384
dp:1.450000_param2:30,97.0,4.219004621945797,2.8,3.8157568056677826
dp:1.350000_param2:20,97.0,3.924283374069717,3.0,3.924283374069717
dp:1.100000_param2:20,97.0,4.024922359499621,3.0,4.024922359499621
dp:1.100000_param2:25,96.8,4.749736834815167,2.4,3.7735924528226414
dp:1.050000_param2:25,96.8,4.019950248448357,2.6,2.973213749463701
dp:1.000000_param2:20,96.8,3.9191835884530852,3.0,3.492849839314596
dp:1.350000_param2:25,96.6,4.294182110716778,3.0,3.924283374069717
dp:1.200000_param2:30,96.6,6.636264009214823,1.8,2.749545416973504
dp:1.250000_param2:30,96.4,5.851495535331118,2.2,3.026549190084311
dp:1.350000_param2:30,96.2,4.770744176750625,2.6,3.104834939252005
dp:1.300000_param2:25,96.2,3.5156791662493894,3.8,3.515679166249389
dp:1.500000_param2:30,96.0,4.979959839195493,4.0,4.979959839195493
dp:1.300000_param2:20,96.0,3.794733192202055,4.0,3.794733192202055
dp:1.150000_param2:30,96.0,6.387487769068525,2.2,2.6
dp:1.500000_param2:25,95.8,5.015974481593782,4.2,5.015974481593782
dp:1.500000_param2:20,95.8,5.015974481593782,4.2,5.015974481593782
dp:1.400000_param2:25,95.8,5.325410782277739,4.2,5.325410782277739
dp:1.400000_param2:20,95.8,5.325410782277739,4.2,5.325410782277739
dp:1.250000_param2:35,95.8,8.784076502399099,1.2,1.8330302779823362
dp:1.000000_param2:25,95.8,6.4156059729381765,2.6,2.6907248094147422
dp:1.450000_param2:35,95.6,6.858571279792899,2.6,3.4698703145794947
dp:1.400000_param2:30,95.6,5.851495535331117,4.2,5.325410782277739
dp:1.300000_param2:30,95.6,4.5431266766402185,3.6,3.32264954516723
dp:1.100000_param2:30,95.2,8.997777503361595,1.6,2.8000000000000003
dp:1.300000_param2:35,94.8,8.158431221748456,2.8,2.9933259094191533
dp:1.400000_param2:35,94.6,9.799999999999999,3.0,3.605551275463989
dp:1.350000_param2:35,94.4,9.2,2.6,3.104834939252005
dp:1.500000_param2:35,94.2,9.856977224281286,3.8,4.512205669071391
dp:1.200000_param2:35,93.6,13.499629624548964,1.4,2.1999999999999997
dp:1.050000_param2:30,93.4,9.676776322722356,2.0,2.1908902300206643
dp:1.400000_param2:40,92.6,14.53409783921933,2.4,2.3323807579381204
dp:1.450000_param2:40,92.4,14.63693957082559,2.0,3.0983866769659336
dp:1.150000_param2:35,92.2,13.840520221436766,1.4,1.8
dp:1.350000_param2:40,91.6,14.961283367412035,2.4,2.8
dp:1.000000_param2:30,90.8,12.03993355463393,2.0,3.0983866769659336
dp:1.500000_param2:40,90.4,17.9510445378535,2.8,3.4871191548325386
dp:1.250000_param2:40,90.4,15.357083056361974,1.0,2.04939015319192
dp:1.400000_param2:45,89.4,17.956614380222124,1.6,1.7435595774162695
dp:1.100000_param2:35,89.4,17.275416058665563,1.2,2.4
dp:1.200000_param2:40,89.0,21.05706532259422,0.4,0.8000000000000002
dp:1.300000_param2:40,88.2,22.36872817126624,2.2,3.026549190084311
dp:1.500000_param2:45,87.0,23.870483866063545,2.4,3.0724582991474434
dp:1.450000_param2:45,86.4,20.78076033257686,1.6,3.0724582991474434
dp:1.250000_param2:45,86.4,19.632625906892844,0.4,0.8000000000000002
dp:1.150000_param2:40,86.0,20.019990009987517,1.2,1.8330302779823358
dp:1.050000_param2:35,85.6,18.778711350888802,1.4,2.3748684174075834
dp:1.350000_param2:45,84.8,23.98666296090392,1.6,1.9595917942265426
dp:1.300000_param2:45,83.2,27.730128019899222,1.0,1.8439088914585775
dp:1.500000_param2:50,82.8,28.47033543883879,2.4,3.0724582991474434
dp:1.400000_param2:50,82.2,24.371294590152573,1.4,1.562049935181331
dp:1.450000_param2:50,80.6,27.799999999999997,1.6,3.0724582991474434
dp:1.200000_param2:45,80.4,26.545056036859293,0.8,1.6000000000000003
dp:1.000000_param2:35,80.4,21.481154531356083,0.4,0.8000000000000002
dp:1.500000_param2:55,79.4,29.489659204541514,1.4,2.537715508089904
dp:1.350000_param2:50,77.6,30.526054445342265,1.2,1.6
dp:1.100000_param2:40,76.8,27.541967976163214,1.0,1.61245154965971
dp:1.300000_param2:50,75.2,32.13969508256107,0.8,1.32664991614216
dp:1.400000_param2:55,74.4,32.51830253872425,0.8,1.6000000000000003
dp:1.500000_param2:60,74.0,32.14965007585619,0.8,1.8330302779823362
dp:1.450000_param2:55,74.0,34.71022903986662,1.4,2.537715508089904
