dp:1.250000_param2:35,98.66666666666667,1.8856180831641267,0.8888888888888888,1.6629588385661962
dp:1.250000_param2:25,98.66666666666667,1.632993161855452,1.3333333333333333,1.632993161855452
dp:1.250000_param2:20,98.66666666666667,1.632993161855452,1.3333333333333333,1.632993161855452
dp:1.200000_param2:30,98.66666666666667,2.494438257849294,1.3333333333333333,2.4944382578492945
dp:1.200000_param2:25,98.44444444444444,2.454524670486058,1.5555555555555556,2.454524670486058
dp:1.200000_param2:20,98.44444444444444,2.454524670486058,1.5555555555555556,2.454524670486058
dp:1.150000_param2:25,98.44444444444444,1.8324913891634045,1.5555555555555556,1.832491389163405
dp:1.250000_param2:30,98.22222222222223,2.199887763691481,1.3333333333333333,1.632993161855452
dp:1.150000_param2:20,98.22222222222223,2.199887763691481,1.7777777777777777,2.199887763691481
dp:1.450000_param2:30,98.0,3.1269438398822866,2.0,3.1269438398822866
dp:1.450000_param2:25,98.0,3.1269438398822866,2.0,3.1269438398822866
dp:1.450000_param2:20,98.0,3.1269438398822866,2.0,3.1269438398822866
dp:1.350000_param2:20,98.0,2.6666666666666665,2.0,2.6666666666666665
dp:1.200000_param2:35,98.0,2.9814239699997196,1.1111111111111112,2.1314806770278754
dp:1.150000_param2:30,98.0,2.309401076758503,1.5555555555555556,1.832491389163405
dp:1.100000_param2:30,98.0,3.39934634239519,1.7777777777777777,2.8974232912011773
dp:1.400000_param2:35,97.77777777777777,2.3934065809486684,2.0,2.1081851067789197
dp:1.350000_param2:25,97.77777777777777,2.57240820062005,2.0,2.6666666666666665
dp:1.100000_param2:25,97.77777777777777,3.9377878103709665,2.2222222222222223,3.9377878103709674
dp:1.050000_param2:25,97.77777777777777,2.8974232912011773,2.2222222222222223,2.8974232912011773
dp:1.050000_param2:20,97.77777777777777,2.8974232912011773,2.2222222222222223,2.8974232912011773
dp:1.000000_param2:25,97.77777777777777,2.57240820062005,2.2222222222222223,2.57240820062005
dp:1.000000_param2:20,97.77777777777777,2.739739556875101,2.2222222222222223,2.739739556875101
dp:1.450000_param2:35,97.55555555555556,3.7449554547450483,2.0,3.1269438398822866
dp:1.350000_param2:30,97.55555555555556,2.629368792488718,2.0,2.6666666666666665
dp:1.100000_param2:20,97.55555555555556,3.8618104882183926,2.4444444444444446,3.861810488218392
dp:1.500000_param2:35,97.33333333333333,3.1269438398822866,2.6666666666666665,3.1269438398822866
dp:1.500000_param2:30,97.33333333333333,3.1269438398822866,2.6666666666666665,3.1269438398822866
dp:1.400000_param2:40,97.33333333333333,3.265986323710904,2.0,2.1081851067789197
dp:1.400000_param2:30,97.33333333333333,2.8284271247461903,2.6666666666666665,2.8284271247461903
dp:1.400000_param2:25,97.33333333333333,2.8284271247461903,2.6666666666666665,2.8284271247461903
dp:1.400000_param2:20,97.33333333333333,2.8284271247461903,2.6666666666666665,2.8284271247461903
dp:1.350000_param2:35,97.33333333333333,2.8284271247461903,2.0,2.6666666666666665
dp:1.300000_param2:35,97.33333333333333,3.1269438398822866,2.6666666666666665,3.1269438398822866
dp:1.500000_param2:25,97.11111111111111,3.281071791162978,2.888888888888889,3.281071791162978
dp:1.500000_param2:20,97.11111111111111,3.281071791162978,2.888888888888889,3.281071791162978
dp:1.450000_param2:40,97.11111111111111,4.012326685615064,1.7777777777777777,3.189488909868294
dp:1.300000_param2:30,96.66666666666667,3.39934634239519,3.3333333333333335,3.3993463423951895
dp:1.300000_param2:25,96.66666666666667,3.39934634239519,3.3333333333333335,3.3993463423951895
dp:1.300000_param2:20,96.66666666666667,3.39934634239519,3.3333333333333335,3.3993463423951895
dp:1.150000_param2:35,96.66666666666667,3.6514837167011076,1.3333333333333333,1.8856180831641267
dp:1.350000_param2:40,96.44444444444444,3.744955454745048,2.2222222222222223,2.8974232912011777
dp:1.500000_param2:40,96.22222222222223,4.365973934308555,2.2222222222222223,3.1894889098682944
dp:1.050000_param2:30,96.22222222222223,4.939135726865082,2.0,2.309401076758503
dp:1.200000_param2:40,95.77777777777777,5.769224438109853,0.4444444444444444,0.8314794192830981
dp:1.300000_param2:40,95.33333333333333,6.863753427324667,2.4444444444444446,3.095197394929804
dp:1.250000_param2:40,95.11111111111111,6.332358599455559,1.1111111111111112,2.1314806770278754
dp:1.400000_param2:45,94.88888888888889,7.5490167784280136,1.7777777777777777,1.7497795275581802
dp:1.500000_param2:45,94.66666666666667,6.733003292241386,2.2222222222222223,3.1894889098682944
dp:1.100000_param2:35,94.66666666666667,7.363574011458174,1.3333333333333333,2.4944382578492945
dp:1.000000_param2:30,94.22222222222223,6.629526173411688,2.2222222222222223,3.189488909868294
dp:1.450000_param2:45,92.22222222222223,11.867582153616613,1.7777777777777777,3.189488909868294
dp:1.250000_param2:45,92.0,10.708252269472673,0.4444444444444444,0.8314794192830981
dp:1.150000_param2:40,91.77777777777777,10.559648329348198,1.3333333333333333,1.8856180831641267
dp:1.500000_param2:50,91.55555555555556,11.576903357894317,2.2222222222222223,3.1894889098682944
dp:1.350000_param2:45,91.55555555555556,13.5245547152915,1.5555555555555556,2.0608041101101566
dp:1.300000_param2:45,91.55555555555556,12.499876542600207,1.1111111111111112,1.9116278371205837
dp:1.050000_param2:35,90.66666666666667,11.623730516108463,1.5555555555555556,2.454524670486058
dp:1.400000_param2:50,88.0,17.987650084309387,1.5555555555555556,1.5713484026367723
dp:1.200000_param2:45,88.0,14.329456840136451,0.8888888888888888,1.6629588385661962
dp:1.500000_param2:55,87.77777777777777,16.26022944882375,1.5555555555555556,2.629368792488718
dp:1.450000_param2:50,87.33333333333333,20.132891827388665,1.7777777777777777,3.189488909868294
dp:1.000000_param2:35,85.77777777777777,14.950122836937032,0.4444444444444444,0.8314794192830981
dp:1.350000_param2:50,85.11111111111111,21.707369176001265,1.3333333333333333,1.632993161855452
dp:1.100000_param2:40,84.22222222222223,17.08656247710319,1.1111111111111112,1.6629588385661962
dp:1.300000_param2:50,83.55555555555556,21.203307452225,0.8888888888888888,1.3698697784375504
dp:1.500000_param2:60,82.22222222222223,21.73465117567786,0.8888888888888888,1.9116278371205837
dp:1.450000_param2:55,81.33333333333333,28.299980369054833,1.5555555555555556,2.629368792488718
dp:1.400000_param2:55,80.88888888888889,27.456812327906466,0.8888888888888888,1.6629588385661962
dp:1.250000_param2:50,79.77777777777777,21.133321649722205,0.2222222222222222,0.6285393610547089
dp:1.150000_param2:45,79.33333333333333,21.395742047841615,1.1111111111111112,1.9116278371205837
dp:1.350000_param2:55,78.88888888888889,29.076315082304223,0.6666666666666666,1.3333333333333333
dp:1.050000_param2:40,76.22222222222223,20.7084404572831,0.4444444444444444,0.8314794192830981
dp:1.500000_param2:65,75.55555555555556,28.4062243222663,0.4444444444444444,0.8314794192830981
dp:1.450000_param2:60,75.11111111111111,29.726323704549376,1.3333333333333333,2.4944382578492945
dp:1.200000_param2:50,74.44444444444444,22.95459823754085,0.0,0.0
dp:1.400000_param2:60,73.11111111111111,33.241354580115825,0.2222222222222222,0.6285393610547089
dp:1.300000_param2:55,72.44444444444444,29.284471088165144,0.2222222222222222,0.6285393610547089
dp:1.100000_param2:45,68.22222222222223,26.87327370281062,0.4444444444444444,0.8314794192830981
