dp:1.250000_param2:25,93.2,7.05407683541936,6.8,7.054076835419359
dp:1.250000_param2:20,93.2,7.05407683541936,6.8,7.054076835419359
dp:1.350000_param2:20,92.6,6.755738301621815,7.4,6.755738301621815
dp:1.250000_param2:30,92.4,7.9899937421752725,6.2,6.095900261651268
dp:1.350000_param2:25,92.2,7.068238818828917,7.4,6.755738301621815
dp:1.250000_param2:35,92.0,10.119288512538814,5.0,5.079370039680118
dp:1.450000_param2:25,91.8,8.072174428244226,8.2,8.072174428244226
dp:1.450000_param2:20,91.8,8.072174428244226,8.2,8.072174428244226
dp:1.350000_param2:30,91.8,7.45385806143369,7.0,6.212889826803627
dp:1.450000_param2:30,91.6,8.42852300228219,8.2,8.072174428244226
dp:1.100000_param2:25,91.4,6.931089380465383,7.8,5.963220606350229
dp:1.100000_param2:20,91.2,6.273754856543249,8.8,6.273754856543249
dp:1.300000_param2:25,90.8,6.881860213634101,9.2,6.881860213634101
dp:1.150000_param2:25,90.8,6.881860213634101,9.0,6.587867636800241
dp:1.500000_param2:30,90.6,10.239140588936163,9.4,10.239140588936163
dp:1.450000_param2:35,90.6,9.8,7.6,7.2
dp:1.300000_param2:20,90.6,7.045565981523415,9.4,7.045565981523414
dp:1.200000_param2:25,90.6,7.851114570556209,9.4,7.851114570556208
dp:1.200000_param2:20,90.6,7.851114570556209,9.4,7.851114570556208
dp:1.000000_param2:25,90.6,8.581375181169975,7.8,5.546169849544819
dp:1.500000_param2:25,90.4,10.650821564555478,9.6,10.650821564555478
dp:1.500000_param2:20,90.4,10.650821564555478,9.6,10.650821564555478
dp:1.350000_param2:35,90.4,10.57544325312183,6.6,6.069596362197408
dp:1.100000_param2:30,90.4,10.8,6.4,4.800000000000001
dp:1.000000_param2:20,90.4,7.525955088890712,9.4,7.045565981523415
dp:1.300000_param2:30,90.2,7.507329751649384,9.0,6.767569726275452
dp:1.150000_param2:20,90.2,7.124605252222751,9.8,7.124605252222751
dp:1.050000_param2:20,90.2,6.779380502671318,9.8,6.779380502671317
dp:1.050000_param2:25,90.0,7.64198926981712,9.4,6.8731361109758335
dp:1.200000_param2:30,89.8,10.017983829094554,8.6,7.323933369440222
dp:1.150000_param2:30,89.8,8.646386528486916,8.4,6.374950980203691
dp:1.300000_param2:35,89.6,9.58331884056875,8.0,6.324555320336759
dp:1.400000_param2:25,89.4,8.296987405076615,10.6,8.296987405076615
dp:1.400000_param2:20,89.4,8.296987405076615,10.6,8.296987405076615
dp:1.400000_param2:30,89.2,8.588364221433556,10.6,8.296987405076615
dp:1.500000_param2:35,88.8,13.658696863171098,9.2,9.96794863550169
dp:1.400000_param2:35,88.2,11.294246322796399,9.4,7.213875518748574
dp:1.050000_param2:30,88.0,11.454256850621082,7.4,6.814690014960328
dp:1.000000_param2:30,87.8,13.098091464026353,5.0,5.2345009313209605
dp:1.450000_param2:40,87.6,16.29232948353304,6.8,6.705221845696084
dp:1.350000_param2:40,87.6,15.383107618423528,6.4,5.986651818838307
dp:1.200000_param2:35,87.6,15.304901175767194,7.4,6.636264009214824
dp:1.150000_param2:35,87.2,14.918444959177215,6.4,5.71314274283428
